HARPNUM,file_name,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,USFLUXL,MEANPOT,R_VALUE,MEANSHR,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZH,MEANJZD,MEANALP,SHRGT45
7562,hmi.sharp_cea_720s.7562.20210323_220000_TAI,150.67698837920474,3.446946272700229e+22,3347078210414.5566,1.4858896805633843,934594975875.8408,3.81385082614841e+21,1.2686557096085918e+21,4228.584286875784,3.2018000958107216,30.289891585195164,38.77545755103319,60.36810278965714,62.81729078431432,31.398101736613768,0.0002420804301993,0.2913772780018273,0.0006902783616677,23.6396220267188
7561,hmi.sharp_cea_720s.7561.20210331_080000_TAI,248.673938727369,1.507368526306625e+22,22010510307665.85,11.525078270843872,799081888364.2019,6.322515529072357e+21,1.058377199786318e+21,381.4581276385375,0.0,39.432916199497456,42.911249430415424,39.69031739117667,44.61172320576989,27.041704058875656,0.0003929450484433,0.0511356655668289,0.0073050226749364,30.751134263149048
7562,hmi.sharp_cea_720s.7562.20210324_150000_TAI,199.7753690328864,3.4866241759660606e+22,8647994266580.491,21.866119864941624,618316054117.5204,3.787872879796201e+21,1.427221966968417e+21,2456.843261796841,2.8485018813974063,40.60274460021221,44.41332841205356,57.96585569457172,60.85934704532944,31.763868603749422,-0.0020462399274697,0.0478109118629154,-0.012934265392123,33.29590117911286
7562,hmi.sharp_cea_720s.7562.20210325_080000_TAI,128.12842581045783,2.9231903230315507e+22,5041842884591.629,22.12701445360312,1526565052008.666,1.837174803328865e+21,9.227679323489956e+20,4013.7201512789775,2.963399468299324,49.83690425718463,56.37930346729593,60.15885653735396,63.18188428816097,39.41765179283789,-0.0040363032567681,-0.5318581577195526,-0.0188876305643808,51.221735959153904
7562,hmi.sharp_cea_720s.7562.20210326_080000_TAI,124.58729783813604,2.755255245726682e+22,7149691119990.15,13.121517675389372,752838760420.7905,1.6451720301393315e+21,1.0956512938282952e+21,2861.220420753377,2.316800060292437,55.24328437138527,59.10249285373858,61.71061050737282,59.143861262888464,38.90880131920967,-0.0018096149048944,0.1982615396480373,-0.0164494946098524,60.3502965108261
7563,hmi.sharp_cea_720s.7563.20210327_210000_TAI,129.48109919045055,8.960432570847898e+21,18812382467074.65,7.424819881884721,536609482243.8049,1.9579077788529087e+21,4.8291129632281474e+20,387.25183466741777,0.0,53.53755046726204,50.38304745477184,38.84607978848849,40.71688882334888,27.720938626993057,0.0004339715869942,0.058810896376014,0.0265720583430386,55.5357860299604
7563,hmi.sharp_cea_720s.7563.20210328_080000_TAI,92.65584354757756,6.574112342554685e+21,15335167082379.016,6.55748820657163,1753367452860.079,1.3841993620621115e+21,4.034782154571852e+20,325.9511621217962,0.0,56.35022014194129,52.07605002754998,36.55291191759627,35.93692988759129,26.383364629173887,0.0004456026234419,0.2202133240613619,0.0375240057613909,61.78310397050109
7562,hmi.sharp_cea_720s.7562.20210328_080000_TAI,78.89174888148641,7.350574871062503e+21,4183211874247.7305,13.681343781237349,977280555507.042,8.486855115982535e+20,6.571717481226982e+20,1472.4358581826202,3.069393297984452,50.89200618732431,52.98206908908852,70.76865841708637,66.79472318922426,43.75996376332015,0.0036396232458731,0.4958948259885727,0.0415528277733843,51.5828677839851
7562,hmi.sharp_cea_720s.7562.20210327_080000_TAI,91.65823724714711,1.147416925793364e+22,5610889707337.335,18.803316027198257,708289950387.9745,9.888026540023402e+20,7.26775370441051e+20,1642.8786110844464,0.0,54.866283061926985,58.62760126887226,65.40450499680901,58.63832970232441,41.05225207188302,-0.0035761346571316,-0.0042975507316606,-0.0545704791429691,59.117702985358434
7562,hmi.sharp_cea_720s.7562.20210329_080000_TAI,86.92586557486716,9.293672537062584e+21,4813679396931.075,3.4235436481806567,1240964018402.3765,1.0769033530605686e+21,6.42550055777107e+20,1595.5344370171597,0.0,50.76313945466325,54.89225419083275,73.83015329109095,70.06107196452324,42.79174320547044,0.0007805617072915,0.5393675566990184,0.0083177285478486,51.59598723210215
7562,hmi.sharp_cea_720s.7562.20210330_150000_TAI,128.21952700036508,9.916704305027995e+21,6561059251045.083,20.52880545967569,1882125026363.723,1.550645704893934e+21,7.372194102149322e+20,1248.895968146972,2.488756117155327,45.53692495005803,45.587004538073806,75.24824372893842,73.73055969731013,41.25037856561342,-0.0034334847733192,0.4237198521437895,-0.0359395997523929,41.612309750794445
7563,hmi.sharp_cea_720s.7563.20210329_000000_TAI,51.86477185059477,3.614649832597635e+21,5172289981946.5205,2.850954588846959,175647766506.35138,7.506003338083834e+20,3.426856724062205e+20,525.5423322079323,0.0,50.66767570179653,42.10505200653291,52.23223439538559,48.59396575697486,29.7312528943176,0.000556283822214,-0.0531558897449721,0.0183480937574885,53.60108128982429
7563,hmi.sharp_cea_720s.7563.20210330_150000_TAI,80.43780055350061,5.885848064018287e+21,13015677146429.934,1.993120283456492,656051733006.1581,1.1411651191786409e+21,6.398157309573114e+20,349.9105337424868,0.0,60.72051284185797,53.92393378488422,38.88707890165868,34.16362034302919,26.748428973707934,0.0001603991858567,0.0743832852239437,0.0101976580854817,68.48255171324806
7564,hmi.sharp_cea_720s.7564.20210328_160000_TAI,71.79171927119718,4.6655293932600253e+21,8596426141503.296,6.821524128537359,1712879551024.5916,1.261841281710672e+21,3.4451210421738026e+20,384.23739430992,0.0,47.92775147521298,42.61301747953508,41.69600759811679,42.44977366841392,25.18575049880685,0.0007541762441721,0.3575630291468775,0.034661369646449,46.77895657880345
7563,hmi.sharp_cea_720s.7563.20210331_010000_TAI,72.3063509004861,5.813016240426482e+21,14151095444240.596,0.8914981456114176,471517101191.0682,9.32889714760866e+20,5.418710582360005e+20,319.2185668794135,0.0,65.26446457220297,58.3328685498254,40.05194793885268,29.711494873158195,30.99343697480669,6.70753250779789e-05,0.0655142407579318,0.006192198748588,73.38098016336056
7562,hmi.sharp_cea_720s.7562.20210401_080000_TAI,29.469945660412723,1.9724591542100104e+21,2312423886732.665,3.936538184779329,1272595760364.61,6.120721478301495e+20,1.6154718008850304e+20,533.8733924058786,0.0,37.102644967554696,41.47399188922123,47.06444409091644,48.14380359818114,29.793771762223777,0.0014257653693514,0.8705087268117283,0.0247067182973611,26.74335010783609
7562,hmi.sharp_cea_720s.7562.20210331_160000_TAI,83.00524955226078,5.466590980883456e+21,6506779513295.34,1.528679237459032,2120251208188.5264,1.477500863186997e+21,4.756078262183908e+20,620.3874417221277,0.0,42.40287982744269,40.21938440163146,52.9851306637782,54.5214094430438,29.47226757428606,0.0002306395952714,0.6088389133476558,0.0040558498319093,35.13187641296157
7563,hmi.sharp_cea_720s.7563.20210401_060000_TAI,67.11522018610023,4.334948930988717e+21,8426141368675.714,0.961755296418935,144975328030.7338,9.21899676359096e+20,5.206904079585145e+20,365.2001890519389,0.0,57.86501424150872,45.96051960485321,44.41299029727568,39.05052939240705,28.8336653094915,-0.0001119231114184,-0.0308677491328852,-0.0054139137681756,63.42582233161781
7564,hmi.sharp_cea_720s.7564.20210329_080000_TAI,76.19111412980037,5.096474261297459e+21,9223780605508.924,7.117955157949184,1054957790291.6476,1.181728238932241e+21,4.1641731554083714e+20,411.36011967541367,0.0,50.294911129313846,45.28651336337952,45.45594676511707,43.430111286876894,27.89516270523877,0.0007748699279282,0.2155729417464226,0.0385617257100031,51.83835352127774
7564,hmi.sharp_cea_720s.7564.20210330_150000_TAI,73.2843206878699,5.719106106578311e+21,13035846572654.48,3.1970211782802,1163943795620.8245,1.1020482795784678e+21,4.696543504883215e+20,350.4282123298947,0.0,59.55714316714856,53.69733817970619,38.956622408349055,35.45152951181853,27.417613921734954,0.0002657319573003,0.1805498553494849,0.021089205830187,65.6766213687037
7564,hmi.sharp_cea_720s.7564.20210331_160000_TAI,66.65556286968786,5.564738438158904e+21,14067354838813.064,3.883552064850529,516961000436.2716,9.272319374999188e+20,4.219070153846549e+20,333.18816893195566,0.0,63.38577925047435,60.29723698320591,38.00708915616976,32.2984178892572,29.293881302195867,0.0003153257603808,0.078319744577186,0.0282882465862584,69.91889312977099
7567,hmi.sharp_cea_720s.7567.20210405_180000_TAI,41.02905939109461,2.275799380923274e+21,1466023936960.8696,2.16964239500731,191399196661.4109,4.682725370152735e+20,2.1216728285197956e+20,1176.1477598434788,0.0,36.96104466291533,37.61800958939208,92.62838387452554,89.23294247160203,45.531673696906026,-0.0015161721837926,0.2495608022902972,-0.0104496460073753,27.79684282772821
7567,hmi.sharp_cea_720s.7567.20210406_160000_TAI,27.780849379839065,1.7220308847234698e+21,2124876253618.681,0.0713146143785805,329925527200.9428,4.425443416616096e+20,2.3664090442681238e+20,529.0357772509238,0.0,44.61688727661719,38.74903363602063,57.24224142800789,56.09047719752199,27.03208472183929,-3.0256518616283635e-05,-0.15924371012951,-0.0008101405910196,43.90044879640963
7564,hmi.sharp_cea_720s.7564.20210401_080000_TAI,56.513161542646166,4.136293878799333e+21,11771362820043.451,1.6948741758638874,1259282156764.3457,7.352030520730327e+20,3.526021801515912e+20,278.3604290441002,0.0,64.4427435801181,59.827132624536766,37.39533192937795,30.1925313131589,28.87469404350012,0.0001557502458981,0.2141763725371148,0.0148820767843315,71.10555009384217
7564,hmi.sharp_cea_720s.7564.20210402_000000_TAI,91.63758867724836,8.027178925518252e+21,17339924782946.797,3.0211272792081028,1490125770555.0352,1.1140366920810348e+21,4.028322478341262e+20,439.0151412653863,0.0,64.56699794675335,62.089387366505534,41.35688540098207,35.03524046614318,33.10252466509299,0.0002237209181878,0.2059900469682284,0.0155106351023837,72.30534572922718
7566,hmi.sharp_cea_720s.7566.20210403_220000_TAI,127.41929000969796,1.5124456572185836e+22,4320883950554.733,17.60536095471914,968479643801.636,1.4112713990411308e+21,8.542388147014567e+20,3020.8272639080374,0.0,50.0975604058408,55.75888861079109,80.15857063987922,78.21101690336579,56.18187741542126,-0.0046698570171668,-0.1670967535112131,-0.0177842777785849,49.73474801061008
7567,hmi.sharp_cea_720s.7567.20210407_130000_TAI,19.72825812593115,1.7315664858073806e+21,4049903294568.104,0.9790339578685296,974811280148.6882,3.1552975792056166e+20,1.6380882194298844e+20,320.7495477769333,0.0,63.267872378152646,56.650786603541306,35.7848905751425,28.271971341282057,26.57799762521303,0.0002496898642867,0.4549072623536728,0.0220104059376823,75.44895448954489
7568,hmi.sharp_cea_720s.7568.20210408_210000_TAI,21.28749388674407,1.6055992076971614e+21,1214449932798.429,1.9665362673213544,212870000657.0685,4.392654359089603e+20,2.0300375361660463e+20,830.9246942051384,0.0,39.83858108855752,34.04444612505748,71.75161327141556,70.40347541659636,29.48462067508797,-0.0014281309130874,-0.2774081455402016,-0.0133801473955373,35.18900343642612
7568,hmi.sharp_cea_720s.7568.20210409_080000_TAI,8.783932516952074,4.3273273359580666e+20,463468074090.1204,6.309420401452697,825271140214.4954,1.1205286064608017e+20,5.479365314202267e+19,738.8708747292548,0.0,37.54393227851172,44.048848354507726,88.59972496442602,83.32457306596903,45.8900778916143,-0.0143070757402555,-3.4300327406320443,-0.1691994633201576,31.29251700680272
7568,hmi.sharp_cea_720s.7568.20210410_080000_TAI,14.255383057698833,9.275697698310291e+20,684917056826.9326,5.841985968645462,656359395203.2207,2.091747155768842e+20,1.2496631798338404e+20,919.0103719447364,0.0,37.19599750157472,37.72093795387845,93.9580192392228,87.47827263982968,45.69953336798539,-0.0076868236429545,-1.6349032614354015,-0.0848185049267981,30.13157894736842
7568,hmi.sharp_cea_720s.7568.20210411_000000_TAI,22.01164368435055,1.407119329729873e+21,1022361328886.7754,7.306496503012055,802828429971.7391,3.194731425150932e+20,2.0014373861115537e+20,1027.684120833017,0.0,35.455546615860094,39.10174308961764,98.63266053705782,91.09242569191171,47.58573121353572,-0.0070868055315344,-1.4140769381126643,-0.0694602203662022,25.703200775945685
7566,hmi.sharp_cea_720s.7566.20210406_050000_TAI,39.691550497535765,3.200282202435677e+21,1153071914675.881,2.4162611256759097,759888167001.2892,7.305959016864053e+20,2.505783862141551e+20,1639.2993436972656,0.0,32.77934299310205,35.22143010609574,84.42198671674053,85.29706333179767,43.84776873041272,0.0016437150514802,0.9809329654946656,0.0069161826630913,20.74829931972789
7568,hmi.sharp_cea_720s.7568.20210412_160000_TAI,12.84693208979227,8.518742534275755e+20,645057048104.3779,1.754378480339783,339572797567.44543,1.8689760136309e+20,1.1865201926920869e+20,986.846211071636,0.0,35.26896920655366,37.2211265498497,99.26181009730364,93.06407882441586,45.89248268004592,0.0027671584863403,0.8987163601247827,0.0324035567488352,27.07692307692308
7566,hmi.sharp_cea_720s.7566.20210404_080000_TAI,107.1347197463606,1.2179213645348436e+22,3995378480798.121,2.7977144372772336,395737370741.4305,1.2983627461274852e+21,6.923326018054438e+20,2467.255024728972,0.0,44.58371106689584,48.52529884839318,86.79293817305175,84.06963999792545,49.48233662889248,0.0007545076691686,-0.0877109810563068,0.0039111965905052,40.83938660209847
7566,hmi.sharp_cea_720s.7566.20210405_080000_TAI,25.239735401161752,4.802674099064716e+21,733351180281.0205,2.3396512578148463,38673225542.63288,4.65899474576196e+20,1.7062133929898924e+20,3535.0437368048865,0.0,39.7059738838798,48.32600574558094,88.3106220750707,82.81008358604022,51.54786390678319,-0.0022870491278737,0.0717724106393647,-0.0093708144960145,29.91202346041056
7569,hmi.sharp_cea_720s.7569.20210411_080000_TAI,122.51908022610176,9.50271940925169e+21,8728566082881.457,7.236012249536857,1445941284034.0232,1.4506970783048915e+21,7.700159245076492e+20,841.2205439402037,0.0,50.94493597207313,51.67194387110644,58.213623382893886,53.90752241603426,34.96224579567206,0.0008506950681327,-0.1160504487218922,0.017769031724401,53.36233247119681
7569,hmi.sharp_cea_720s.7569.20210410_080000_TAI,96.04381631946688,6.216086478282552e+21,10344983364687.96,0.8758081758367694,938577353490.2795,1.3392391210279512e+21,4.442219397979923e+20,472.83883911268543,2.0120355497938527,50.04744450650264,48.36395364733832,44.02199775878883,44.23548520291399,28.25379395048309,8.904109148401478e-05,0.0116262650292018,0.003236700159331,50.47984644913628
7569,hmi.sharp_cea_720s.7569.20210413_150000_TAI,212.1745288492596,1.8858014852455768e+22,13465670112716.37,3.5340908231984955,315607506749.12897,2.1944620689146973e+21,1.767342780368523e+21,1109.5355853598255,0.0,57.170748596114926,59.13415072817749,57.34225426561768,50.037237164184695,39.94102464314963,-0.0002761439930612,-0.006374791989561,-0.0037841426813379,62.90045319581184
7569,hmi.sharp_cea_720s.7569.20210412_080000_TAI,224.6615082627749,1.2210278487375548e+22,10181683736339.863,21.750861789652262,337236726234.19696,2.0500254522725323e+21,1.6108945513847492e+21,1007.3604722526244,2.932759571542271,49.46778972364935,49.56378577867136,73.01104113453412,65.09409193888797,45.29981878265105,-0.0023833948925764,0.0249171503808179,-0.0237465942641258,52.2734743070012
7569,hmi.sharp_cea_720s.7569.20210414_000000_TAI,290.37043011699967,2.0619374673891718e+22,10744934647424.17,2.7419307924336813,1192049990081.191,2.8198123147739875e+21,2.3834305002879776e+21,1648.5580273967248,2.042806450810151,46.24574491209947,48.27789049165049,88.11487983826557,78.60730037257086,55.97990282749242,-0.0002911372682558,-0.2392282606929035,-0.0020274949266905,44.12826502442132
7569,hmi.sharp_cea_720s.7569.20210415_080000_TAI,332.4785910213419,2.944255816186728e+22,11526659377441.863,28.45214909476057,821763937333.6155,3.933553649074664e+21,2.862092593722932e+21,2061.928875050979,2.2873615237887384,46.34488917697005,50.24940657791869,85.68772885329922,80.82856073657308,52.78074148494242,0.0026464653608743,0.1442785635092024,0.0130749970562152,46.13095238095239
7569,hmi.sharp_cea_720s.7569.20210416_080000_TAI,311.0674428028417,2.177666316447948e+22,10488795805058.668,9.922753442143446,50281489564.737206,4.177837248180704e+21,2.4175591018717444e+21,1583.079917468555,0.0,37.276524557661936,40.18502221168842,91.1568724660329,89.81487278978246,43.83279241565221,-0.0009606693234721,0.0091587823947049,-0.0052238953817225,30.140953852095
7569,hmi.sharp_cea_720s.7569.20210417_080000_TAI,255.72492324522503,1.7545385508985362e+22,6992592353324.537,6.64914566589672,476855313149.4821,4.525625798108512e+21,1.932877405902991e+21,1498.4060057605482,0.0,31.10181658275503,32.732815702004274,85.05536602244047,85.31940633000578,35.16863077679833,-0.0007541278967785,-0.0833102314764826,-0.0030799120374367,19.41703527276852
7569,hmi.sharp_cea_720s.7569.20210418_100000_TAI,261.49232147740685,1.4174424740655889e+22,13042036090358.623,17.214224428833493,2118759815030.572,5.720806611843866e+21,1.5213781650514374e+21,664.5800673560248,0.0,32.6768180091706,31.936313856430107,55.82796199762611,55.51529371751356,29.655334377162987,-0.0010733398446709,0.2486576254883936,-0.0081378167960927,22.621419676214195
7570,hmi.sharp_cea_720s.7570.20210416_230000_TAI,273.8243575904386,2.6710494521211224e+22,9216412664842.252,1.2142748040732183,368772257488.0352,5.932644378490853e+21,1.8036315153666927e+21,1545.2250655600658,2.913050242909015,32.04283924163496,35.422631718147706,64.02435777707382,65.71935973825549,32.423702074991645,9.32981025027444e-05,-0.0276872422023827,0.00041499248319,19.122618315918867
7570,hmi.sharp_cea_720s.7570.20210417_080000_TAI,296.44559975323455,2.831775850659192e+22,14542837746286.725,5.988050540628347,813038737386.2694,6.226337776020346e+21,1.8654225819057437e+21,1149.1728208927802,2.9274585504856487,37.26067298777914,38.854141959621984,62.46517453707389,63.54374664929775,32.36068681061758,0.0003227189728174,0.0618065913518803,0.0022665021768457,26.99541902452169
7570,hmi.sharp_cea_720s.7570.20210418_080000_TAI,442.67732955019255,3.810099132066433e+22,19576180636935.52,45.69474656525198,2898409530396.6724,5.675267141944509e+21,2.5679788474681734e+21,1522.9612434933968,2.9693963345434464,43.73513134321569,45.96593619538771,73.38014922191186,75.02260978924781,39.055470689344624,-0.0024257974499788,-0.1290601746251257,-0.0183262984429197,39.78660155005839
7570,hmi.sharp_cea_720s.7570.20210419_000000_TAI,526.1821402597027,6.761210048859683e+22,26495996333685.65,85.9798870883516,4159800964028.716,7.074751987139342e+21,3.703389501267488e+21,2029.378450399685,3.19797028896178,47.33797994610255,50.14285516536816,66.42542284732471,66.3297546752255,39.7363898462524,-0.0034272685888448,-0.3125443996389149,-0.0261571244967817,47.13995296368637
7570,hmi.sharp_cea_720s.7570.20210419_010000_TAI,526.5458268597451,6.674570655416071e+22,20389448553050.81,97.26544845284111,4450643754620.161,6.593910500344063e+21,3.5505054496796e+21,2682.893942060636,3.415030134773586,46.39635145049013,49.19460491153279,77.20873577321979,77.75818917634243,43.802422569936006,-0.0051921981771654,-0.330363420777914,-0.0278338494921281,45.05952063203972
7570,hmi.sharp_cea_720s.7570.20210419_020000_TAI,506.9996153620472,6.146903072723584e+22,22251934089835.45,93.52188925815842,4413646740909.162,6.52190999182515e+21,3.4447631321064056e+21,2245.3361122531965,3.463669263464348,47.41878539713161,49.295922855013686,70.47975311410622,69.71881785037661,41.05553832699862,-0.0045368142649732,-0.2849198303261359,-0.027770254551725,47.80246434462016
7570,hmi.sharp_cea_720s.7570.20210419_030000_TAI,529.9298252000631,6.578075186212018e+22,24399412936479.66,94.81817556220555,4411597805462.041,6.806430021687496e+21,3.6331021168692e+21,2169.697829232996,3.530908117358009,49.08790802925196,50.26254022526857,67.96748120364656,66.73777591295135,40.81846692136611,-0.0041534090657587,-0.0943367817809277,-0.0273726649455691,50.54097857987647
7570,hmi.sharp_cea_720s.7570.20210419_040000_TAI,508.2246219083681,6.5983311807371975e+22,22809194738183.887,55.22524676587118,3407074250863.606,6.606298718175821e+21,3.574414459997124e+21,2342.8380435931595,3.4145949974239165,47.98736896464257,49.42484051086639,69.13351789646181,68.8396334008116,41.04531425889832,-0.0026041046242217,-0.1748938325159918,-0.0163377748646316,48.85179421888999
7570,hmi.sharp_cea_720s.7570.20210419_050000_TAI,590.3944477942625,7.353953001402207e+22,35640725297092.09,44.39418224466379,1855822155768.077,7.618688686311784e+21,4.186500354950768e+21,1812.105155288889,3.552987273351492,51.27438179886671,52.10461273419255,62.57443517867405,60.3491604995123,39.05420737824747,-0.0014531171563832,-0.0242662310595213,-0.0125155871936043,54.28038484193992
7570,hmi.sharp_cea_720s.7570.20210419_070000_TAI,517.733126018306,6.430165997556293e+22,19731614153260.89,50.44471769934632,4741592208685.707,5.919176875344697e+21,3.676273203039156e+21,2825.8617519841705,3.647621775973032,46.91229349117996,48.656400042925846,80.88796233135561,79.2518515246311,47.48758188111687,-0.0029443015058277,-0.3364028762293908,-0.0144295266822008,46.27640947823042
7570,hmi.sharp_cea_720s.7570.20210419_060000_TAI,545.1930544708121,6.460573221815639e+22,25694651095952.82,58.10793108881134,3862219761734.368,6.499965772804455e+21,3.927272920079712e+21,2216.0744974345007,3.557531815658153,49.75713982858633,50.144205896985504,71.98844034536104,69.63804424825679,43.79068836822909,-0.0026472861543877,-0.1948248240708783,-0.0166382630543263,50.979409620991255
7570,hmi.sharp_cea_720s.7570.20210419_080000_TAI,573.8349396284773,7.488004370887523e+22,22936528559440.84,75.3818900090586,4974238427099.921,6.62731106179406e+21,4.0047723023772937e+21,2706.5899153999285,3.976386915859597,48.038773105066646,49.1852361098484,75.26322872689063,74.51291806052606,44.78613671902554,-0.0036185623084225,-0.301068817346182,-0.0201868695221947,49.47196620583718
7570,hmi.sharp_cea_720s.7570.20210419_100000_TAI,503.00984928336806,7.766561081785719e+22,25740164739000.59,51.21670446990795,2092057624075.665,6.611691517012785e+21,3.969527639695159e+21,2419.076548279896,3.7147610027159503,50.746414267615,52.544766412408144,67.54226697859305,66.92209930894145,40.96676788535541,-0.0021185813638017,-0.1630191788106407,-0.0153543501497918,53.67114788004137
7570,hmi.sharp_cea_720s.7570.20210419_090000_TAI,520.2310936489339,7.375018529919595e+22,25506458603400.99,58.96872305344301,3318128040764.63,6.51665062066543e+21,3.819169800771498e+21,2354.486680472821,3.7482521636050494,50.26583848136281,52.095218839903794,69.01761912571318,67.95912484199651,41.62395388517835,-0.002500369871669,-0.194563200158654,-0.0177572567335821,52.19197829220724
7570,hmi.sharp_cea_720s.7570.20210419_120000_TAI,516.760056206286,8.189986925470667e+22,26183783988016.33,65.17571803678378,3743016544144.473,6.802547197511665e+21,4.230501159063898e+21,2561.026814553902,3.786061526329659,52.26910030544945,53.20153686902269,68.24929359839311,65.99977641006005,42.77910625566883,-0.0027068576308989,-0.1412059711443185,-0.0177332327898625,55.84717607973422
7570,hmi.sharp_cea_720s.7570.20210419_110000_TAI,555.5151667402847,8.397266580065329e+22,28323008086644.125,54.42054784970029,2030513906224.3987,7.376004473859052e+21,4.520108352520673e+21,2374.133771899333,3.777949129633028,51.31853391696186,52.80740559394487,67.62222908657542,66.04930162369669,41.58405405620025,-0.0020435037306034,-0.1436304432484851,-0.0144144807104072,54.015694814703565
7570,hmi.sharp_cea_720s.7570.20210419_130000_TAI,541.9032330754555,8.195080205951174e+22,26499191935861.61,59.38196059003268,2375267386086.041,7.008259452979826e+21,4.41087550204174e+21,2534.93305543054,3.712218098526098,51.806395677412326,52.49514682272492,68.4882247080884,67.05312722683794,42.50181329444658,-0.0024393854738541,-0.1280417103276061,-0.0155880290478576,54.43453970340549
7570,hmi.sharp_cea_720s.7570.20210419_150000_TAI,583.5695254793449,8.520721595929649e+22,30808286996424.484,65.0152654206795,3111407621536.6934,7.552625819783341e+21,4.810224496319574e+21,2262.019412322579,3.952575309427962,52.82773577587312,53.49219608161984,64.05767635400576,62.02450686302938,40.40689719334976,-0.0022923371208193,-0.1474056609090681,-0.0164877999392387,56.24030461147934
7570,hmi.sharp_cea_720s.7570.20210419_140000_TAI,547.9397234817588,7.768699615748124e+22,27814483493271.57,44.95709057248147,3086854553807.672,7.006783384442045e+21,4.32596646100957e+21,2326.398879912796,3.634741344731892,51.9744820436054,52.01592275971628,66.91507737920288,65.78225362349009,41.03594391174164,-0.0017881270611916,-0.2254799986303682,-0.0120487365486966,54.11413799960231
7570,hmi.sharp_cea_720s.7570.20210419_160000_TAI,553.8317657280996,8.618203510399057e+22,26025335404079.934,92.53644579431857,3191711861612.125,7.085428804431778e+21,4.635988486187773e+21,2654.1484090759946,3.855444756650721,51.10034553606139,52.86480566000476,65.59974010741067,63.99934497305467,41.063389518104536,-0.0037850313233932,-0.2363185479561046,-0.024140464661347,53.60736196319018
7570,hmi.sharp_cea_720s.7570.20210419_170000_TAI,591.8748008358568,9.074922509783036e+22,28389843723230.797,105.43662492531853,3982930867403.797,7.32555932865863e+21,4.815879527220601e+21,2544.3266756677067,3.8983888080290434,51.464088596572,52.724404786957614,63.75361374372607,60.78767232243853,41.65203129722818,-0.0039259988429147,-0.2092789045252323,-0.0260028628710771,55.20348512492088
7570,hmi.sharp_cea_720s.7570.20210419_190000_TAI,582.4778850858238,8.982497223709363e+22,27966301214640.426,107.29410064242984,4759740815964.217,7.008322390843859e+21,4.81033573234812e+21,2599.025108425558,3.61968738013092,52.93947455766003,52.42848224684519,67.47315669791641,62.500316640711,43.80518051821719,-0.0041235242368343,-0.1136788158368459,-0.0275565380121214,56.36719950814633
7570,hmi.sharp_cea_720s.7570.20210419_180000_TAI,585.0356641482408,8.929033940790285e+22,25986077376648.785,104.58012574675698,5720582607182.986,7.053569087041704e+21,4.771624476996395e+21,2704.849507766855,3.682004830054229,50.59673357676193,50.89915880678885,68.54603113551504,64.34369215792337,44.39946457621394,-0.0042074398835998,-0.1429408239401021,-0.0259572974034742,52.71352134207668
7570,hmi.sharp_cea_720s.7570.20210419_200000_TAI,612.9925536608382,8.801338514364143e+22,41910630475909.27,92.68938515855328,2915661910562.0366,7.711899898515195e+21,4.7223280209856414e+21,1847.4321299478472,3.6342802686775726,56.24815819456654,54.78492106517001,55.7943088696388,51.52827197506266,38.12895940199436,-0.0025863436898976,-0.1296754470208447,-0.0247076130049461,62.799319822707886
7570,hmi.sharp_cea_720s.7570.20210419_210000_TAI,609.5132913473475,9.814904724828032e+22,42629301131665.52,104.00957489750864,6126756400688.8125,7.729997097511808e+21,4.78476297269665e+21,1945.3277367011224,3.6462691510874063,56.27561834496965,55.77546321876257,52.884950279896906,48.809335517822,36.70273324960559,-0.0027389681070603,-0.1056185680224143,-0.0286012245468293,63.83880392724593
7570,hmi.sharp_cea_720s.7570.20210419_220000_TAI,522.8296166667274,8.555093083915353e+22,27408349061941.81,96.1853686991878,4792164200769.148,6.610804342676958e+21,4.319924643778351e+21,2483.1831325288904,3.453805850598616,52.90680691530154,52.49575952041201,59.70722706824391,55.70546708543835,39.71274866120882,-0.0037079941672778,-0.2284604243199074,-0.0283022406308334,57.674813044483855
7570,hmi.sharp_cea_720s.7570.20210419_230000_TAI,460.6304482454639,8.266889137472147e+22,19581396249272.05,103.00855276001926,5190923334748.362,5.632739423835008e+21,3.818095504906666e+21,3335.0437869211178,3.711096062190158,52.29316186358752,52.82760407086574,64.65839218852247,60.92192657344492,43.829816991837454,-0.0055188080771507,-0.3927055348004847,-0.0319487367188415,56.5711224216448
7570,hmi.sharp_cea_720s.7570.20210421_010000_TAI,281.0741376338376,5.557488221720051e+22,10572931242159.662,80.8840325841785,2606753428651.038,3.311666249173516e+21,2.485683558460901e+21,3922.313172603139,1.9986480243571856,53.40269461555204,56.14512604827649,71.02128754170045,65.33936308638374,48.74246965927022,-0.0075833520142676,-0.062932997980158,-0.0376023537668731,59.61195988377542
7570,hmi.sharp_cea_720s.7570.20210420_000000_TAI,457.14473063035655,8.166309627879864e+22,17987803552772.016,134.40704917625266,5796012594749.204,5.489576331038581e+21,3.77610600322793e+21,3603.1427439201607,3.771265343241786,51.67243169623184,52.34891793766406,67.86070313762181,64.93919425346049,44.93387430965056,-0.0078761821960886,-0.3399680911180914,-0.0418381370693354,54.740419547638574
