file_name,HARPNUM,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,USFLUXL,MEANPOT,R_VALUE,MEANSHR,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZH,MEANJZD,MEANALP,SHRGT45
hmi.sharp_cea_720s.7110.20170822_200000_TAI,7110,1521.4039896796369,4.283442230203243e+23,30025390914032.3,294.54082081320973,13483858528993.09,2.557627375664195e+22,1.5673909742859698e+22,8520.566460974604,4.2141856507473,37.60474055118515,43.47602635956913,84.68906708640034,89.98250412264025,42.73389484241087,0.007780969535933,-0.1761692506435883,0.0172606040475226,30.612352723622337
hmi.sharp_cea_720s.7110.20170822_210000_TAI,7110,1550.3103756174714,4.332721097049444e+23,29729886681522.656,317.3159432091934,13788566266494.469,2.5085350755805444e+22,1.5847138666613905e+22,9099.604297438407,4.239270384527377,38.17118701269475,43.6144942076501,84.97656317703756,90.89699084749016,43.93584148248704,0.0088509649161583,-0.0947035941343717,0.0186063278917983,31.70445987783449
hmi.sharp_cea_720s.7110.20170822_220000_TAI,7110,1505.1533758290077,4.555486677918687e+23,30051182351339.33,347.90357306739503,16508330045232.188,2.536731953825145e+22,1.600985698874522e+22,9184.73068655358,4.191087762200166,38.88639429683309,44.75305286762766,83.48349131344398,89.40263128900688,43.78658978033903,0.0093159344776381,-0.0679924898620216,0.0202892510004634,33.03076552333521
hmi.sharp_cea_720s.7110.20170822_230000_TAI,7110,1506.140849134551,4.613176091929497e+23,30841372238811.82,321.78737877763024,14744061538353.049,2.6098851379806816e+22,1.6179615602154725e+22,8759.041004630995,4.132773886864214,38.93989123905908,44.98639245571024,82.90162285447289,88.81917336412964,42.52778815763551,0.0081140596797022,-0.0305475328064006,0.0185450315058524,33.45100610217359
hmi.sharp_cea_720s.7110.20170823_000000_TAI,7110,1493.2700582726795,4.4767349371594304e+23,30165320336137.887,292.9694563328908,14086109538426.78,2.612654485562199e+22,1.6229080725985448e+22,8462.423767853055,4.062119452381064,38.34243906105714,44.71974437027556,82.7004473973803,88.63874502217823,42.11451710603413,0.0073549432965855,0.0325039014525805,0.0170304313213937,32.69568710147111
hmi.sharp_cea_720s.7110.20170823_010000_TAI,7110,1520.682157643308,4.461399440960132e+23,30876213972712.8,280.0263918215867,13117606614324.045,2.630966558975244e+22,1.6293775923010314e+22,8373.526259962398,4.085289861541857,38.431124234786914,44.49113130603523,83.16256295229832,88.84115405412724,42.383656637861854,0.0069798946090776,-0.0288090306086692,0.0162791858687295,32.79992023729405
hmi.sharp_cea_720s.7110.20170823_020000_TAI,7110,1494.7792960430386,4.499648427333978e+23,30363867159298.363,298.72498912570893,13578836378353.793,2.584241364191585e+22,1.6384746698356642e+22,8549.737471421575,4.133791784695807,38.97993435698077,44.992198292600754,82.64507275081348,88.3436629831068,42.23333483064464,0.0075382302696504,-0.0357892426262531,0.0176546474217173,33.6369830174872
hmi.sharp_cea_720s.7110.20170823_030000_TAI,7110,1483.5074072798682,4.566184061865579e+23,31245504058264.98,307.09191274586624,14609952719865.225,2.584478322434673e+22,1.6506265369886335e+22,8626.313852541207,4.0719792704848885,39.49067226507253,45.43912885932803,83.3697663959946,89.30821865572385,42.871756243983256,0.0077048426310526,-0.0290622980185601,0.0180967044113861,34.32435144763912
hmi.sharp_cea_720s.7110.20170823_040000_TAI,7110,1504.925118829633,4.56252218160872e+23,31634412546436.26,333.4203773591166,16501401927005.078,2.539364194743799e+22,1.6617824389082686e+22,8940.142711840217,4.089244657588214,40.091487130825705,45.92436619570822,85.02466652365555,91.91383060183192,44.57522011615864,0.0086767215072505,-0.0344269808535293,0.0196532598147023,35.174872488810244
hmi.sharp_cea_720s.7110.20170823_050000_TAI,7110,1515.631615850473,4.478685030573474e+23,31272275762576.613,341.31904142064565,17744279104262.938,2.450454558699985e+22,1.6753854488600742e+22,9365.149516055397,4.176034580044562,40.20110228229424,46.07966502588928,88.47189841160538,94.48498683534316,46.63228919779464,0.0094787148052055,-0.0926597517165001,0.0205340157478027,36.02332685365177
hmi.sharp_cea_720s.7110.20170823_060000_TAI,7110,1548.8162935065534,4.4317022827641134e+23,31500136989120.92,339.70459502995175,18275640439002.44,2.4388163847596387e+22,1.693020222854341e+22,9270.253530972634,4.089691533135378,39.93064995393906,45.7966073500358,90.74314437110613,96.36021785928288,47.488784436406334,0.009437287338314,-0.1305953580173549,0.0206844806221958,35.38350418090396
hmi.sharp_cea_720s.7110.20170823_090000_TAI,7110,1540.3260508318574,4.4449610774220286e+23,32471271596055.39,340.75597485658346,18829279751483.184,2.374220862192297e+22,1.673375286255582e+22,9291.794226836442,4.021516083390566,41.0631903739197,46.89804045811479,88.66466443231546,94.15827143217184,47.70303635642339,0.0094604507303529,-0.0903153506645949,0.0214556482612923,36.82851669859249
hmi.sharp_cea_720s.7110.20170823_100000_TAI,7110,1490.9975805347033,4.291426729244011e+23,30671512949223.094,335.7329938312093,19228209135769.58,2.2788103284339755e+22,1.658981515907758e+22,9552.12294991858,4.069124923314244,40.93352924577682,46.93844505062189,90.84569407974809,96.65743910840868,48.38742561640117,0.0099247071606719,-0.1689109492538313,0.0218114991930673,37.662951905170125
hmi.sharp_cea_720s.7110.20170823_110000_TAI,7110,1437.8688951051138,4.241768253403665e+23,30301105577308.586,305.8088511273744,18012016137381.02,2.273155016989138e+22,1.646295333993358e+22,9186.330295308524,4.017998304127005,40.70796258730892,46.744668611168095,89.09421328540326,93.13945884815584,47.610840243024015,0.0087959516532163,-0.1240435217559432,0.0203554511604085,37.35223906353361
hmi.sharp_cea_720s.7110.20170823_120000_TAI,7110,1420.2207575249386,4.1703122946431534e+23,30379446560919.957,318.6853409379154,17122629957654.328,2.25813607935754e+22,1.6324030949710891e+22,8878.366835708508,3.944103036475261,40.93039146982086,47.06449756598372,86.46849193186875,90.8804839327663,46.42454740275564,0.0090105558962314,-0.1091370941320921,0.0216643255327538,37.858011252792
hmi.sharp_cea_720s.7110.20170823_130000_TAI,7110,1400.4993018843893,4.161596230653699e+23,30134038913035.984,299.9536243673097,17362046212754.598,2.223287895116395e+22,1.6199528128196513e+22,8798.863430438209,3.965586578187727,41.33157506270975,47.54240203210109,85.96995917181283,90.52527532242286,46.36785463763573,0.0084225879416872,-0.0702358331971397,0.020813497403109,38.63929915201887
hmi.sharp_cea_720s.7110.20170823_140000_TAI,7110,1413.0224979469604,4.14725381276497e+23,30919449650129.023,289.5593712716485,16648022244955.992,2.2181288363801744e+22,1.6389837135834998e+22,8716.407378890459,4.038868496127788,41.80814764200177,47.88223154428753,86.12774716505967,90.43177438145143,47.03202281149775,0.0080826063160264,-0.0352001818563827,0.0201582694932534,39.50093504898541
hmi.sharp_cea_720s.7110.20170823_150000_TAI,7110,1435.5355462682417,4.148655237131316e+23,30422923024066.004,291.8316154173055,17689330013776.332,2.190519448718911e+22,1.6569501077167118e+22,9065.241751007768,4.000865900838332,41.84818342528449,47.787104570841485,88.56474306844882,92.78000519570028,48.47734470886488,0.0084689519549988,-0.0935265089101861,0.0201030643234561,39.30644225188624
hmi.sharp_cea_720s.7110.20170823_160000_TAI,7110,1451.5732500113672,4.122855196395485e+23,29964404252038.28,264.47099716291376,13610938907498.793,2.135686366700454e+22,1.6731565266516757e+22,9597.3511431778,4.06108536843775,42.30954807518178,48.1376400819414,91.64768156314008,95.9360660523784,50.95325205518935,0.008176312284762,-0.129442937847761,0.0181032805180971,40.14591770488762
hmi.sharp_cea_720s.7110.20170823_170000_TAI,7110,1450.8650929028258,4.197444641007177e+23,30252803329663.95,260.47513044584537,13652570823358.955,2.160948874741279e+22,1.6998938093372651e+22,9596.537628815862,3.9680552577437807,42.24244652461793,48.20988341944837,91.75974156052229,95.80846809044608,50.81418003170365,0.0079087636388597,0.0678779819670012,0.017612774832185,39.88765750721117
hmi.sharp_cea_720s.7110.20170823_180000_TAI,7110,1426.7258971112292,4.196513909472015e+23,30749237673823.33,256.9306076486354,13874895560052.771,2.200491932972229e+22,1.7080982980404108e+22,8843.139288302142,3.950504420633265,42.41416461581096,48.567551679471975,88.74415419138677,91.91039381585516,48.55211963581046,0.0071902893025672,0.0445675155810991,0.017502376558821,39.48171158313044
hmi.sharp_cea_720s.7110.20170823_190000_TAI,7110,1406.9287709722648,4.102839517382439e+23,29847482453917.043,242.777860237997,12850844343003.096,2.1731423658265685e+22,1.7181041994566604e+22,8917.00145976282,3.9150619176582144,41.28916685282889,47.44949044678072,91.97600239409532,94.5766494498606,49.71869458095597,0.0070075872488958,0.0467501832573043,0.0168325248668086,38.018818911274025
hmi.sharp_cea_720s.7110.20170823_200000_TAI,7110,1418.2223075868585,4.146250437598381e+23,29472855111504.824,263.0692205922062,13686990901360.33,2.106614993731833e+22,1.719916001827014e+22,9904.10850065288,3.893007528161145,41.84272373307717,48.09982326258089,97.07139634826623,99.45804033157437,53.56895592410594,0.0083453104270598,0.0101685072570797,0.0179119784328315,38.99375059480379
hmi.sharp_cea_720s.7110.20170824_000000_TAI,7110,1333.9281046022109,3.973916346324465e+23,28277814363470.457,253.6853987801311,14729721865775.402,2.039423794221365e+22,1.686143129415521e+22,9272.143657264123,4.13595926480575,41.948897037749006,48.04549206258659,92.17661671760192,94.80286761446122,50.376365057475326,0.0078610950630637,0.1486945990131047,0.0185769207980114,39.492439266236985
hmi.sharp_cea_720s.7110.20170824_090000_TAI,7110,1294.5097992177175,3.744381476037929e+23,29569355043732.96,192.53311302399183,12350677371457.834,1.834428646096192e+22,1.7018944767922889e+22,9274.265880622395,3.779830180455428,43.828006696347565,50.35648654129177,95.79602817126774,99.49359554497444,54.57330050649363,0.0063333260863155,0.1554785826872031,0.0155227775515067,42.53807440544719
hmi.sharp_cea_720s.7110.20170824_100000_TAI,7110,1250.0742057308123,3.584860771426005e+23,26726979718856.297,180.8192691978882,11536118358959.549,1.7421345798272162e+22,1.6869351523344842e+22,10057.949059569017,3.750479831936982,43.226619679023685,49.89405645375396,101.26051270603912,104.78441029674082,57.28661210982079,0.0067376856279721,0.0974844211984084,0.015017248664024,41.90327148073627
hmi.sharp_cea_720s.7110.20170824_110000_TAI,7110,1243.851136590578,3.5704791653217365e+23,27237368782189.53,149.74004670917628,10725805921839.156,1.7379108059990792e+22,1.6788302796678515e+22,9704.810064702146,3.717721032869575,43.43615708310928,50.34822819848599,99.415403811596,101.85628691828325,57.40535510152807,0.0054051924596316,0.0529841709573898,0.0126558096827464,42.439446991300585
hmi.sharp_cea_720s.7110.20170824_120000_TAI,7110,1197.5581779706515,3.497278622922781e+23,26633484166387.277,138.17445597310976,10871704227819.068,1.7122182882795322e+22,1.654542149787669e+22,9391.265081303134,3.826979710064275,43.84951196635908,50.73732505385635,97.55507468244257,99.29671311757237,56.40314017503099,0.0049275866043689,0.1115396986547417,0.0119910832251933,42.9335615705574
hmi.sharp_cea_720s.7110.20170824_130000_TAI,7110,1160.9777034296044,3.459561295643343e+23,26013624573047.074,127.63847563749088,10318640235241.602,1.6919274675548891e+22,1.647059643700265e+22,9330.912441261831,3.7032186064605215,43.65576014930839,50.77521778543117,96.72050562832264,98.43866875029978,56.212759321111385,0.0045719061407511,0.1008956409536738,0.0112634682754502,42.84690880435561
hmi.sharp_cea_720s.7110.20170824_140000_TAI,7110,1168.8710760385286,3.420735365024391e+23,26721283951023.285,101.39409844952804,8122456413636.061,1.673892827522093e+22,1.64775408088653e+22,9247.393352964968,3.625808579995931,44.05735702571052,51.226416224656575,97.65286289963518,98.85510740714462,57.18193894038627,0.0036401988385699,0.0841383003774769,0.0090329935463788,43.72442019099591
hmi.sharp_cea_720s.7110.20170824_150000_TAI,7110,1195.0512218517808,3.412756250854105e+23,27009571197631.77,116.67134200501712,8088553183560.895,1.6552152401953006e+22,1.6679506788309554e+22,9506.364157197258,3.574794733903973,43.7600995341287,51.49349952894891,100.11321094064525,101.60422395108314,58.13789904633536,0.0043160455018133,0.0168447591511039,0.0103281451886842,43.15625924829831
hmi.sharp_cea_720s.7110.20170824_160000_TAI,7110,1192.176048873578,3.435035577078924e+23,26662203034672.05,80.42590810202631,8050892510593.006,1.6360007833039122e+22,1.6927354118555992e+22,9953.192209327462,3.730698781928892,43.29900256993473,50.76971758391477,102.12611415298696,104.40920109361824,58.80518612467664,0.0030950897864932,0.0697420554109018,0.0071489687443644,42.44045099472814
