file_name,HARPNUM,TOTUSJH,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,USFLUXL,MEANPOT,R_VALUE,MEANSHR,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZH,MEANJZD,MEANALP,SHRGT45
hmi.sharp_cea_720s.7502.20201213_180000_TAI,7502,16.264116942580642,9.60800981554635e+20,630078185160.7266,6.1227842452565655,673155140653.1057,2.2374035086950708e+20,6.713076809227111e+19,1163.1361907081334,0.0,41.002177863102965,46.08771306478141,83.07904667970163,96.88040431674617,36.3868836992539,0.0098437045743674,2.1240444412940205,0.0757357605047987,33.27974276527331
hmi.sharp_cea_720s.7502.20201213_190000_TAI,7502,15.962120154648131,1.0859518593134268e+21,730491489491.8971,3.139147147443684,738291354798.1418,2.736037182317749e+20,7.356355171150461e+19,943.1460906008616,0.0,38.56120556483162,44.1236110273592,68.39637534980501,83.40200156927769,30.18939508922492,0.0036207002854021,1.6713531237663304,0.0371343457492295,29.06574394463668
hmi.sharp_cea_720s.7502.20201213_200000_TAI,7502,12.186212278268007,8.199264611313712e+20,606416275653.2676,3.174391823713507,773435644441.6925,2.0251160111776232e+20,6.124009024373406e+19,858.6843887930419,0.0,43.01852136814268,47.57450354848808,64.16807279815012,74.12505767155713,32.48400788183657,0.0044150094905612,2.1113615104353363,0.0498726900204284,35.60500695410292
hmi.sharp_cea_720s.7502.20201213_210000_TAI,7502,11.165614485185664,7.70922106828082e+20,629113088476.5004,1.8285624208252325,754723548007.9354,1.8041341601857064e+20,5.782476855832676e+19,822.2299401612125,0.0,41.77446716494226,47.34199493032959,68.08235261674737,78.46648963823263,30.75150881286421,0.0025900317575428,2.098190190959369,0.038704514898161,35.552407932011334
hmi.sharp_cea_720s.7502.20201213_220000_TAI,7502,14.209877678350882,9.421975206548952e+20,944931585823.4794,4.015236928996995,1013804408313.1572,2.5640944034454736e+20,7.904478081593675e+19,682.8321226242356,0.0,38.96055420818346,43.52916927550828,57.99166345497097,70.65464181525287,28.247647627833228,0.0038645206246361,1.9150585945828125,0.0663825765281634,31.183830606352263
hmi.sharp_cea_720s.7502.20201213_230000_TAI,7502,20.931754898219697,1.1234927644743888e+21,986180402572.4948,5.7990433728568,1237370969252.6492,3.130575506681242e+20,8.375908781346002e+19,844.2868155329814,0.0,35.94687895957992,36.28572647435041,69.51825333983044,82.51874312380532,31.363926648097745,0.0057874684359848,2.4235172548682806,0.0648186056163595,25.24950099800399
hmi.sharp_cea_720s.7502.20201214_000000_TAI,7502,34.30735559617574,2.0133005146091296e+21,1530223634278.4634,5.941029804012907,1162337084805.3416,4.698710553828806e+20,1.2963329774021562e+20,1046.9539374989254,0.9968273496188408,36.97031474371029,37.67054735134803,75.56688039999808,87.86247778853618,34.24768634245467,0.004102921135368,1.5752125687591094,0.0388075048645151,27.002762430939224
hmi.sharp_cea_720s.7502.20201214_010000_TAI,7502,33.353130983697746,1.7516630180285212e+21,1367795624371.7498,5.233470127808313,870996524742.3771,4.557746461585972e+20,1.430006110252418e+20,1034.4937000428897,2.204990678239146,34.48822814986653,36.34546089047032,78.72261094139668,93.94263862738248,34.06739654513753,0.0041046824531829,1.3404091797804334,0.03234518616665,23.372549019607845
hmi.sharp_cea_720s.7502.20201214_020000_TAI,7502,20.411567199611923,1.226643334827486e+21,777974427664.136,6.8189476670634255,533171203476.5913,2.788757354764096e+20,9.825653117288628e+19,1258.3741166680086,2.100942507533907,36.4176474330001,39.410920310121,77.77847655886244,95.60821686244618,38.65614425514448,0.0092901194374161,0.6650848989093286,0.0603292343031618,29.42779291553133
hmi.sharp_cea_720s.7502.20201214_030000_TAI,7502,30.184942140276853,1.5265128621825532e+21,1310133928857.6294,7.566995218237706,911169282955.9662,4.264803639773874e+20,1.2902625662580326e+20,876.7691935548634,0.875990858590283,34.57069346631201,35.06960515122539,70.08264647183599,82.64429366153423,31.24233036283301,0.0057719261771454,1.3634331146735703,0.0556157278904533,25.47673531655225
hmi.sharp_cea_720s.7502.20201214_040000_TAI,7502,12.40168857727881,6.835957070067149e+20,657273027071.3673,3.917439286960924,439787764588.15314,1.891126789099017e+20,5.120115270274749e+19,815.7506323092239,0.4462472302066004,35.66490120416397,34.55572760977463,71.0586475673099,81.82053097689813,32.69783910957803,0.0062083031489079,1.3671267069929527,0.0733224119287328,24.08874801901744
hmi.sharp_cea_720s.7502.20201214_050000_TAI,7502,9.093141851232517,5.021470764401678e+20,491175239433.52313,3.43710101363765,551724195768.6875,1.2888664231404274e+20,4.090707910448918e+19,836.5270701355191,0.3728886017844565,36.71063495851679,37.11220046965914,67.87429328285141,82.26138891724328,33.868711967099564,0.0076042057823841,2.3941063911562828,0.1002331903944326,26.769911504424783
hmi.sharp_cea_720s.7502.20201214_060000_TAI,7502,5.04698316501642,3.138094193826742e+20,318938170450.8256,1.4584974569617664,215174717848.7108,8.781413472562579e+19,2.307874536184919e+19,663.7485339341347,0.0,39.007872071113,40.0024599612452,64.93445492628304,72.25231952476611,28.269627726334008,0.0040969029689937,1.1854299948257303,0.0739249894171604,30.0561797752809
hmi.sharp_cea_720s.7502.20201214_070000_TAI,7502,1.9094774625301,1.5091061693383757e+20,244388305951.24005,0.3376315280006603,242666930903.35577,2.9628100981933965e+19,9.922479781623845e+18,445.6225836156675,0.0,48.79133309494111,56.82900756580597,39.33448415677832,49.31727227898424,28.91275002751618,0.0013240452078457,1.8663438115271995,0.0974199464938363,45.88235294117647
hmi.sharp_cea_720s.7502.20201214_080000_TAI,7502,1.1485523231942238,1.2675381924227233e+20,153310683134.394,0.0824453180033111,69149041644.61716,1.6495409509435531e+19,9.55726908223145e+18,589.1604097934664,0.0,54.81905895891988,65.44394936881085,29.860274979083925,42.10050080717335,29.14652115464816,-0.0005089217160698,0.8371281558101181,-0.0646764256044641,59.25925925925925
